INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2024-03-12T21:00:00-00:00,2024-03-12T22:00:00-00:00,2024-03-12,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,14.4014,1
2024-03-13T03:00:00-00:00,2024-03-13T04:00:00-00:00,2024-03-12,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,50.08598,1
2024-03-13T04:00:00-00:00,2024-03-13T05:00:00-00:00,2024-03-12,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,46.32849,1
2024-03-13T02:00:00-00:00,2024-03-13T03:00:00-00:00,2024-03-12,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,50.35215,1
2024-03-12T22:00:00-00:00,2024-03-12T23:00:00-00:00,2024-03-12,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,6.23117,1
2024-03-13T06:00:00-00:00,2024-03-13T07:00:00-00:00,2024-03-12,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.80846,1
2024-03-12T23:00:00-00:00,2024-03-13T00:00:00-00:00,2024-03-12,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,14.79339,1
2024-03-13T01:00:00-00:00,2024-03-13T02:00:00-00:00,2024-03-12,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,44.85215,1
2024-03-13T05:00:00-00:00,2024-03-13T06:00:00-00:00,2024-03-12,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,37.67242,1
2024-03-13T00:00:00-00:00,2024-03-13T01:00:00-00:00,2024-03-12,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.5692,1
2024-03-13T01:00:00-00:00,2024-03-13T02:00:00-00:00,2024-03-12,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2024-03-12T23:00:00-00:00,2024-03-13T00:00:00-00:00,2024-03-12,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,11.11042,2
2024-03-13T05:00:00-00:00,2024-03-13T06:00:00-00:00,2024-03-12,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2024-03-13T06:00:00-00:00,2024-03-13T07:00:00-00:00,2024-03-12,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2024-03-13T00:00:00-00:00,2024-03-13T01:00:00-00:00,2024-03-12,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,7.55017,2
2024-03-13T04:00:00-00:00,2024-03-13T05:00:00-00:00,2024-03-12,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2024-03-12T22:00:00-00:00,2024-03-12T23:00:00-00:00,2024-03-12,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,13.553,2
2024-03-13T03:00:00-00:00,2024-03-13T04:00:00-00:00,2024-03-12,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2024-03-13T02:00:00-00:00,2024-03-13T03:00:00-00:00,2024-03-12,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2024-03-12T21:00:00-00:00,2024-03-12T22:00:00-00:00,2024-03-12,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,21.00486,2
2024-03-13T02:00:00-00:00,2024-03-13T03:00:00-00:00,2024-03-12,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,48.18848,3
2024-03-13T06:00:00-00:00,2024-03-13T07:00:00-00:00,2024-03-12,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.79828,3
2024-03-13T03:00:00-00:00,2024-03-13T04:00:00-00:00,2024-03-12,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,47.84218,3
2024-03-12T23:00:00-00:00,2024-03-13T00:00:00-00:00,2024-03-12,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,3.42602,3
2024-03-13T00:00:00-00:00,2024-03-13T01:00:00-00:00,2024-03-12,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,23.56063,3
2024-03-12T22:00:00-00:00,2024-03-12T23:00:00-00:00,2024-03-12,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,-6.87173,3
2024-03-13T05:00:00-00:00,2024-03-13T06:00:00-00:00,2024-03-12,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,36.51489,3
2024-03-13T01:00:00-00:00,2024-03-13T02:00:00-00:00,2024-03-12,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,42.68787,3
2024-03-12T21:00:00-00:00,2024-03-12T22:00:00-00:00,2024-03-12,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,-6.17261,3
2024-03-13T04:00:00-00:00,2024-03-13T05:00:00-00:00,2024-03-12,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,44.32076,3
2024-03-13T05:00:00-00:00,2024-03-13T06:00:00-00:00,2024-03-12,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.15752,4
2024-03-13T03:00:00-00:00,2024-03-13T04:00:00-00:00,2024-03-12,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.2438,4
2024-03-13T04:00:00-00:00,2024-03-13T05:00:00-00:00,2024-03-12,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.00773,4
2024-03-12T22:00:00-00:00,2024-03-12T23:00:00-00:00,2024-03-12,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,-0.4501,4
2024-03-13T02:00:00-00:00,2024-03-13T03:00:00-00:00,2024-03-12,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.16366,4
2024-03-12T21:00:00-00:00,2024-03-12T22:00:00-00:00,2024-03-12,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,-0.43085,4
2024-03-13T00:00:00-00:00,2024-03-13T01:00:00-00:00,2024-03-12,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.4584,4
2024-03-12T23:00:00-00:00,2024-03-13T00:00:00-00:00,2024-03-12,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.25695,4
2024-03-13T01:00:00-00:00,2024-03-13T02:00:00-00:00,2024-03-12,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.16428,4
2024-03-13T06:00:00-00:00,2024-03-13T07:00:00-00:00,2024-03-12,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.01018,4
2024-03-13T03:00:00-00:00,2024-03-13T04:00:00-00:00,2024-03-12,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,5
2024-03-12T23:00:00-00:00,2024-03-13T00:00:00-00:00,2024-03-12,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,5
2024-03-13T01:00:00-00:00,2024-03-13T02:00:00-00:00,2024-03-12,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,5
2024-03-13T06:00:00-00:00,2024-03-13T07:00:00-00:00,2024-03-12,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,5
2024-03-13T05:00:00-00:00,2024-03-13T06:00:00-00:00,2024-03-12,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,5
2024-03-13T00:00:00-00:00,2024-03-13T01:00:00-00:00,2024-03-12,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,5
2024-03-12T21:00:00-00:00,2024-03-12T22:00:00-00:00,2024-03-12,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,5
2024-03-12T22:00:00-00:00,2024-03-12T23:00:00-00:00,2024-03-12,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,5
2024-03-13T02:00:00-00:00,2024-03-13T03:00:00-00:00,2024-03-12,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,5
2024-03-13T04:00:00-00:00,2024-03-13T05:00:00-00:00,2024-03-12,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,5
2024-03-13T07:00:00-00:00,2024-03-13T08:00:00-00:00,2024-03-13,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.49027,6
2024-03-14T01:00:00-00:00,2024-03-14T02:00:00-00:00,2024-03-13,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,43.58335,6
2024-03-13T17:00:00-00:00,2024-03-13T18:00:00-00:00,2024-03-13,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.15537,6
2024-03-14T04:00:00-00:00,2024-03-14T05:00:00-00:00,2024-03-13,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.599,6
2024-03-13T10:00:00-00:00,2024-03-13T11:00:00-00:00,2024-03-13,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.28243,6
2024-03-13T18:00:00-00:00,2024-03-13T19:00:00-00:00,2024-03-13,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,21.24369,6
2024-03-14T05:00:00-00:00,2024-03-14T06:00:00-00:00,2024-03-13,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.34025,6
2024-03-13T16:00:00-00:00,2024-03-13T17:00:00-00:00,2024-03-13,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.36044,6
2024-03-14T00:00:00-00:00,2024-03-14T01:00:00-00:00,2024-03-13,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,131.34384,6
2024-03-13T23:00:00-00:00,2024-03-14T00:00:00-00:00,2024-03-13,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,84.34892,6
2024-03-13T21:00:00-00:00,2024-03-13T22:00:00-00:00,2024-03-13,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,17.18711,6
2024-03-13T15:00:00-00:00,2024-03-13T16:00:00-00:00,2024-03-13,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.8532,6
2024-03-13T11:00:00-00:00,2024-03-13T12:00:00-00:00,2024-03-13,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.30247,6
2024-03-13T13:00:00-00:00,2024-03-13T14:00:00-00:00,2024-03-13,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,47.08123,6
2024-03-14T06:00:00-00:00,2024-03-14T07:00:00-00:00,2024-03-13,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,41.47013,6
2024-03-13T20:00:00-00:00,2024-03-13T21:00:00-00:00,2024-03-13,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,15.60029,6
2024-03-13T14:00:00-00:00,2024-03-13T15:00:00-00:00,2024-03-13,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,51.17593,6
2024-03-13T22:00:00-00:00,2024-03-13T23:00:00-00:00,2024-03-13,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,15.59573,6
2024-03-13T08:00:00-00:00,2024-03-13T09:00:00-00:00,2024-03-13,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.77039,6
2024-03-13T12:00:00-00:00,2024-03-13T13:00:00-00:00,2024-03-13,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,40.52507,6
2024-03-14T03:00:00-00:00,2024-03-14T04:00:00-00:00,2024-03-13,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,47.47813,6
2024-03-13T19:00:00-00:00,2024-03-13T20:00:00-00:00,2024-03-13,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,16.79789,6
2024-03-13T09:00:00-00:00,2024-03-13T10:00:00-00:00,2024-03-13,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.36314,6
2024-03-14T02:00:00-00:00,2024-03-14T03:00:00-00:00,2024-03-13,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,48.28985,6
2024-03-13T07:00:00-00:00,2024-03-13T08:00:00-00:00,2024-03-13,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,7
2024-03-13T16:00:00-00:00,2024-03-13T17:00:00-00:00,2024-03-13,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,29.80569,7
2024-03-14T05:00:00-00:00,2024-03-14T06:00:00-00:00,2024-03-13,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,7
2024-03-14T00:00:00-00:00,2024-03-14T01:00:00-00:00,2024-03-13,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,116.81836,7
2024-03-14T06:00:00-00:00,2024-03-14T07:00:00-00:00,2024-03-13,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,7
2024-03-14T01:00:00-00:00,2024-03-14T02:00:00-00:00,2024-03-13,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.09156,7
2024-03-13T23:00:00-00:00,2024-03-14T00:00:00-00:00,2024-03-13,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,97.0564,7
2024-03-13T21:00:00-00:00,2024-03-13T22:00:00-00:00,2024-03-13,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,34.73862,7
2024-03-13T18:00:00-00:00,2024-03-13T19:00:00-00:00,2024-03-13,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,34.32835,7
2024-03-13T17:00:00-00:00,2024-03-13T18:00:00-00:00,2024-03-13,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,37.68837,7
2024-03-13T10:00:00-00:00,2024-03-13T11:00:00-00:00,2024-03-13,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,7
2024-03-13T08:00:00-00:00,2024-03-13T09:00:00-00:00,2024-03-13,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,7
2024-03-13T22:00:00-00:00,2024-03-13T23:00:00-00:00,2024-03-13,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,32.61736,7
2024-03-13T09:00:00-00:00,2024-03-13T10:00:00-00:00,2024-03-13,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,7
2024-03-13T13:00:00-00:00,2024-03-13T14:00:00-00:00,2024-03-13,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,7
2024-03-14T04:00:00-00:00,2024-03-14T05:00:00-00:00,2024-03-13,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,7
2024-03-14T03:00:00-00:00,2024-03-14T04:00:00-00:00,2024-03-13,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,7
2024-03-14T02:00:00-00:00,2024-03-14T03:00:00-00:00,2024-03-13,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,1.12381,7
2024-03-13T15:00:00-00:00,2024-03-13T16:00:00-00:00,2024-03-13,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,6.07568,7
2024-03-13T12:00:00-00:00,2024-03-13T13:00:00-00:00,2024-03-13,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,7
2024-03-13T20:00:00-00:00,2024-03-13T21:00:00-00:00,2024-03-13,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,33.82867,7
2024-03-13T11:00:00-00:00,2024-03-13T12:00:00-00:00,2024-03-13,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,7
