INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2024-03-13T14:00:00-00:00,2024-03-13T15:00:00-00:00,2024-03-13,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,7
2024-03-13T19:00:00-00:00,2024-03-13T20:00:00-00:00,2024-03-13,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,34.24497,7
2024-03-13T20:00:00-00:00,2024-03-13T21:00:00-00:00,2024-03-13,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,-17.25518,8
2024-03-13T22:00:00-00:00,2024-03-13T23:00:00-00:00,2024-03-13,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,-16.05208,8
2024-03-14T01:00:00-00:00,2024-03-14T02:00:00-00:00,2024-03-13,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,41.4998,8
2024-03-14T02:00:00-00:00,2024-03-14T03:00:00-00:00,2024-03-13,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,45.20418,8
2024-03-14T03:00:00-00:00,2024-03-14T04:00:00-00:00,2024-03-13,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,45.13559,8
2024-03-13T12:00:00-00:00,2024-03-13T13:00:00-00:00,2024-03-13,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,38.6985,8
2024-03-13T23:00:00-00:00,2024-03-14T00:00:00-00:00,2024-03-13,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,-12.04958,8
2024-03-14T06:00:00-00:00,2024-03-14T07:00:00-00:00,2024-03-13,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,39.92503,8
2024-03-13T09:00:00-00:00,2024-03-13T10:00:00-00:00,2024-03-13,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.00758,8
2024-03-13T14:00:00-00:00,2024-03-13T15:00:00-00:00,2024-03-13,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,47.45103,8
2024-03-13T19:00:00-00:00,2024-03-13T20:00:00-00:00,2024-03-13,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,-16.53908,8
2024-03-14T05:00:00-00:00,2024-03-14T06:00:00-00:00,2024-03-13,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,41.07514,8
2024-03-13T10:00:00-00:00,2024-03-13T11:00:00-00:00,2024-03-13,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.95993,8
2024-03-13T13:00:00-00:00,2024-03-13T14:00:00-00:00,2024-03-13,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,45.27477,8
2024-03-13T17:00:00-00:00,2024-03-13T18:00:00-00:00,2024-03-13,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,-6.95504,8
2024-03-13T07:00:00-00:00,2024-03-13T08:00:00-00:00,2024-03-13,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.39388,8
2024-03-13T15:00:00-00:00,2024-03-13T16:00:00-00:00,2024-03-13,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.06009,8
2024-03-13T18:00:00-00:00,2024-03-13T19:00:00-00:00,2024-03-13,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,-12.26649,8
2024-03-14T00:00:00-00:00,2024-03-14T01:00:00-00:00,2024-03-13,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,13.55242,8
2024-03-14T04:00:00-00:00,2024-03-14T05:00:00-00:00,2024-03-13,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,41.2821,8
2024-03-13T21:00:00-00:00,2024-03-13T22:00:00-00:00,2024-03-13,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,-16.54398,8
2024-03-13T08:00:00-00:00,2024-03-13T09:00:00-00:00,2024-03-13,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.68947,8
2024-03-13T11:00:00-00:00,2024-03-13T12:00:00-00:00,2024-03-13,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.7072,8
2024-03-13T16:00:00-00:00,2024-03-13T17:00:00-00:00,2024-03-13,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,5.15331,8
2024-03-13T18:00:00-00:00,2024-03-13T19:00:00-00:00,2024-03-13,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,-0.81817,9
2024-03-13T10:00:00-00:00,2024-03-13T11:00:00-00:00,2024-03-13,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.3225,9
2024-03-13T12:00:00-00:00,2024-03-13T13:00:00-00:00,2024-03-13,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.82657,9
2024-03-13T16:00:00-00:00,2024-03-13T17:00:00-00:00,2024-03-13,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.40144,9
2024-03-13T19:00:00-00:00,2024-03-13T20:00:00-00:00,2024-03-13,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,-0.908,9
2024-03-13T13:00:00-00:00,2024-03-13T14:00:00-00:00,2024-03-13,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.80646,9
2024-03-14T02:00:00-00:00,2024-03-14T03:00:00-00:00,2024-03-13,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.96186,9
2024-03-14T03:00:00-00:00,2024-03-14T04:00:00-00:00,2024-03-13,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.34254,9
2024-03-13T21:00:00-00:00,2024-03-13T22:00:00-00:00,2024-03-13,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,-1.00753,9
2024-03-13T15:00:00-00:00,2024-03-13T16:00:00-00:00,2024-03-13,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.71743,9
2024-03-13T17:00:00-00:00,2024-03-13T18:00:00-00:00,2024-03-13,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,-0.57796,9
2024-03-13T08:00:00-00:00,2024-03-13T09:00:00-00:00,2024-03-13,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.08092,9
2024-03-13T14:00:00-00:00,2024-03-13T15:00:00-00:00,2024-03-13,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.72491,9
2024-03-13T22:00:00-00:00,2024-03-13T23:00:00-00:00,2024-03-13,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,-0.96955,9
2024-03-14T06:00:00-00:00,2024-03-14T07:00:00-00:00,2024-03-13,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.5451,9
2024-03-13T11:00:00-00:00,2024-03-13T12:00:00-00:00,2024-03-13,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.59528,9
2024-03-13T20:00:00-00:00,2024-03-13T21:00:00-00:00,2024-03-13,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,-0.97319,9
2024-03-13T23:00:00-00:00,2024-03-14T00:00:00-00:00,2024-03-13,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,-0.65791,9
2024-03-14T00:00:00-00:00,2024-03-14T01:00:00-00:00,2024-03-13,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.97306,9
2024-03-14T01:00:00-00:00,2024-03-14T02:00:00-00:00,2024-03-13,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.99199,9
2024-03-14T04:00:00-00:00,2024-03-14T05:00:00-00:00,2024-03-13,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.3169,9
2024-03-13T07:00:00-00:00,2024-03-13T08:00:00-00:00,2024-03-13,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.09639,9
2024-03-13T09:00:00-00:00,2024-03-13T10:00:00-00:00,2024-03-13,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.35557,9
2024-03-14T05:00:00-00:00,2024-03-14T06:00:00-00:00,2024-03-13,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.26511,9
2024-03-13T17:00:00-00:00,2024-03-13T18:00:00-00:00,2024-03-13,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,10
2024-03-14T00:00:00-00:00,2024-03-14T01:00:00-00:00,2024-03-13,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,10
2024-03-14T01:00:00-00:00,2024-03-14T02:00:00-00:00,2024-03-13,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,10
2024-03-13T08:00:00-00:00,2024-03-13T09:00:00-00:00,2024-03-13,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,10
2024-03-13T12:00:00-00:00,2024-03-13T13:00:00-00:00,2024-03-13,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,10
2024-03-13T07:00:00-00:00,2024-03-13T08:00:00-00:00,2024-03-13,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,10
2024-03-13T09:00:00-00:00,2024-03-13T10:00:00-00:00,2024-03-13,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,10
2024-03-13T18:00:00-00:00,2024-03-13T19:00:00-00:00,2024-03-13,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,10
2024-03-14T04:00:00-00:00,2024-03-14T05:00:00-00:00,2024-03-13,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,10
2024-03-14T06:00:00-00:00,2024-03-14T07:00:00-00:00,2024-03-13,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,10
2024-03-13T14:00:00-00:00,2024-03-13T15:00:00-00:00,2024-03-13,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,10
2024-03-13T21:00:00-00:00,2024-03-13T22:00:00-00:00,2024-03-13,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,10
2024-03-13T22:00:00-00:00,2024-03-13T23:00:00-00:00,2024-03-13,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,10
2024-03-13T10:00:00-00:00,2024-03-13T11:00:00-00:00,2024-03-13,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,10
2024-03-13T11:00:00-00:00,2024-03-13T12:00:00-00:00,2024-03-13,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,10
2024-03-13T16:00:00-00:00,2024-03-13T17:00:00-00:00,2024-03-13,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,10
2024-03-13T19:00:00-00:00,2024-03-13T20:00:00-00:00,2024-03-13,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,10
2024-03-13T20:00:00-00:00,2024-03-13T21:00:00-00:00,2024-03-13,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,10
2024-03-13T23:00:00-00:00,2024-03-14T00:00:00-00:00,2024-03-13,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,10
2024-03-14T02:00:00-00:00,2024-03-14T03:00:00-00:00,2024-03-13,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,10
2024-03-13T13:00:00-00:00,2024-03-13T14:00:00-00:00,2024-03-13,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,10
2024-03-13T15:00:00-00:00,2024-03-13T16:00:00-00:00,2024-03-13,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,10
2024-03-14T03:00:00-00:00,2024-03-14T04:00:00-00:00,2024-03-13,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,10
2024-03-14T05:00:00-00:00,2024-03-14T06:00:00-00:00,2024-03-13,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,10
2024-03-14T18:00:00-00:00,2024-03-14T19:00:00-00:00,2024-03-14,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.29373,11
2024-03-15T06:00:00-00:00,2024-03-15T07:00:00-00:00,2024-03-14,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,40.28064,11
2024-03-14T09:00:00-00:00,2024-03-14T10:00:00-00:00,2024-03-14,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.50219,11
2024-03-14T10:00:00-00:00,2024-03-14T11:00:00-00:00,2024-03-14,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,41.92071,11
2024-03-14T16:00:00-00:00,2024-03-14T17:00:00-00:00,2024-03-14,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.07921,11
2024-03-14T19:00:00-00:00,2024-03-14T20:00:00-00:00,2024-03-14,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,24.917,11
2024-03-14T07:00:00-00:00,2024-03-14T08:00:00-00:00,2024-03-14,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.80095,11
2024-03-14T12:00:00-00:00,2024-03-14T13:00:00-00:00,2024-03-14,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,43.75017,11
2024-03-14T15:00:00-00:00,2024-03-14T16:00:00-00:00,2024-03-14,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.63433,11
2024-03-14T17:00:00-00:00,2024-03-14T18:00:00-00:00,2024-03-14,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.15394,11
2024-03-14T14:00:00-00:00,2024-03-14T15:00:00-00:00,2024-03-14,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,56.19737,11
2024-03-15T01:00:00-00:00,2024-03-15T02:00:00-00:00,2024-03-14,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,49.30081,11
2024-03-14T13:00:00-00:00,2024-03-14T14:00:00-00:00,2024-03-14,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,52.94679,11
2024-03-14T21:00:00-00:00,2024-03-14T22:00:00-00:00,2024-03-14,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,23.71232,11
2024-03-15T03:00:00-00:00,2024-03-15T04:00:00-00:00,2024-03-14,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,49.01554,11
2024-03-15T05:00:00-00:00,2024-03-15T06:00:00-00:00,2024-03-14,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.84128,11
2024-03-14T08:00:00-00:00,2024-03-14T09:00:00-00:00,2024-03-14,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.70969,11
2024-03-14T11:00:00-00:00,2024-03-14T12:00:00-00:00,2024-03-14,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,40.38388,11
2024-03-15T00:00:00-00:00,2024-03-15T01:00:00-00:00,2024-03-14,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.2302,11
2024-03-14T20:00:00-00:00,2024-03-14T21:00:00-00:00,2024-03-14,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,24.97833,11
2024-03-14T22:00:00-00:00,2024-03-14T23:00:00-00:00,2024-03-14,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,12.66016,11
2024-03-14T23:00:00-00:00,2024-03-15T00:00:00-00:00,2024-03-14,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,20.06838,11
2024-03-15T04:00:00-00:00,2024-03-15T05:00:00-00:00,2024-03-14,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,46.35175,11
