INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2024-03-15T02:00:00-00:00,2024-03-15T03:00:00-00:00,2024-03-14,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,58.17197,11
2024-03-14T08:00:00-00:00,2024-03-14T09:00:00-00:00,2024-03-14,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,12
2024-03-14T09:00:00-00:00,2024-03-14T10:00:00-00:00,2024-03-14,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,12
2024-03-14T14:00:00-00:00,2024-03-14T15:00:00-00:00,2024-03-14,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,2.09191,12
2024-03-14T15:00:00-00:00,2024-03-14T16:00:00-00:00,2024-03-14,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,6.03734,12
2024-03-14T20:00:00-00:00,2024-03-14T21:00:00-00:00,2024-03-14,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,38.7484,12
2024-03-14T10:00:00-00:00,2024-03-14T11:00:00-00:00,2024-03-14,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,12
2024-03-14T22:00:00-00:00,2024-03-14T23:00:00-00:00,2024-03-14,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,27.43144,12
2024-03-14T21:00:00-00:00,2024-03-14T22:00:00-00:00,2024-03-14,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,36.74106,12
2024-03-14T07:00:00-00:00,2024-03-14T08:00:00-00:00,2024-03-14,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,12
2024-03-14T11:00:00-00:00,2024-03-14T12:00:00-00:00,2024-03-14,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,12
2024-03-14T12:00:00-00:00,2024-03-14T13:00:00-00:00,2024-03-14,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,12
2024-03-14T13:00:00-00:00,2024-03-14T14:00:00-00:00,2024-03-14,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,12
2024-03-14T18:00:00-00:00,2024-03-14T19:00:00-00:00,2024-03-14,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,38.75007,12
2024-03-15T05:00:00-00:00,2024-03-15T06:00:00-00:00,2024-03-14,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,12
2024-03-15T06:00:00-00:00,2024-03-15T07:00:00-00:00,2024-03-14,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,12
2024-03-14T16:00:00-00:00,2024-03-14T17:00:00-00:00,2024-03-14,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,31.92152,12
2024-03-14T23:00:00-00:00,2024-03-15T00:00:00-00:00,2024-03-14,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,26.70052,12
2024-03-15T00:00:00-00:00,2024-03-15T01:00:00-00:00,2024-03-14,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,10.82715,12
2024-03-15T03:00:00-00:00,2024-03-15T04:00:00-00:00,2024-03-14,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,12
2024-03-14T19:00:00-00:00,2024-03-14T20:00:00-00:00,2024-03-14,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,38.12521,12
2024-03-15T01:00:00-00:00,2024-03-15T02:00:00-00:00,2024-03-14,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,2.78176,12
2024-03-14T17:00:00-00:00,2024-03-14T18:00:00-00:00,2024-03-14,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,38.97884,12
2024-03-15T02:00:00-00:00,2024-03-15T03:00:00-00:00,2024-03-14,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,4.39934,12
2024-03-15T04:00:00-00:00,2024-03-15T05:00:00-00:00,2024-03-14,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,12
2024-03-14T17:00:00-00:00,2024-03-14T18:00:00-00:00,2024-03-14,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,-5.53225,13
2024-03-14T21:00:00-00:00,2024-03-14T22:00:00-00:00,2024-03-14,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,-12.45816,13
2024-03-14T23:00:00-00:00,2024-03-15T00:00:00-00:00,2024-03-14,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,-6.31151,13
2024-03-14T22:00:00-00:00,2024-03-14T23:00:00-00:00,2024-03-14,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,-14.15958,13
2024-03-14T16:00:00-00:00,2024-03-14T17:00:00-00:00,2024-03-14,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,2.98882,13
2024-03-15T06:00:00-00:00,2024-03-15T07:00:00-00:00,2024-03-14,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,39.25988,13
2024-03-15T05:00:00-00:00,2024-03-15T06:00:00-00:00,2024-03-14,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,41.58137,13
2024-03-14T15:00:00-00:00,2024-03-14T16:00:00-00:00,2024-03-14,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.68217,13
2024-03-14T20:00:00-00:00,2024-03-14T21:00:00-00:00,2024-03-14,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,-13.18972,13
2024-03-14T19:00:00-00:00,2024-03-14T20:00:00-00:00,2024-03-14,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,-12.73081,13
2024-03-14T10:00:00-00:00,2024-03-14T11:00:00-00:00,2024-03-14,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,40.73927,13
2024-03-14T07:00:00-00:00,2024-03-14T08:00:00-00:00,2024-03-14,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,41.33361,13
2024-03-14T08:00:00-00:00,2024-03-14T09:00:00-00:00,2024-03-14,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,41.20966,13
2024-03-14T18:00:00-00:00,2024-03-14T19:00:00-00:00,2024-03-14,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,-9.97933,13
2024-03-14T11:00:00-00:00,2024-03-14T12:00:00-00:00,2024-03-14,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,39.36051,13
2024-03-15T01:00:00-00:00,2024-03-15T02:00:00-00:00,2024-03-14,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,43.85694,13
2024-03-14T13:00:00-00:00,2024-03-14T14:00:00-00:00,2024-03-14,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,51.52471,13
2024-03-15T03:00:00-00:00,2024-03-15T04:00:00-00:00,2024-03-14,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,47.05341,13
2024-03-15T02:00:00-00:00,2024-03-15T03:00:00-00:00,2024-03-14,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,51.18278,13
2024-03-14T14:00:00-00:00,2024-03-14T15:00:00-00:00,2024-03-14,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,50.5753,13
2024-03-14T12:00:00-00:00,2024-03-14T13:00:00-00:00,2024-03-14,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,41.97867,13
2024-03-15T00:00:00-00:00,2024-03-15T01:00:00-00:00,2024-03-14,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,18.99018,13
2024-03-14T09:00:00-00:00,2024-03-14T10:00:00-00:00,2024-03-14,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,34.41802,13
2024-03-15T04:00:00-00:00,2024-03-15T05:00:00-00:00,2024-03-14,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,44.93626,13
2024-03-14T08:00:00-00:00,2024-03-14T09:00:00-00:00,2024-03-14,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.50003,14
2024-03-14T23:00:00-00:00,2024-03-15T00:00:00-00:00,2024-03-14,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,-0.32062,14
2024-03-14T20:00:00-00:00,2024-03-14T21:00:00-00:00,2024-03-14,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,-0.58035,14
2024-03-15T02:00:00-00:00,2024-03-15T03:00:00-00:00,2024-03-14,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.58985,14
2024-03-15T00:00:00-00:00,2024-03-15T01:00:00-00:00,2024-03-14,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.41287,14
2024-03-14T21:00:00-00:00,2024-03-14T22:00:00-00:00,2024-03-14,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,-0.57058,14
2024-03-14T09:00:00-00:00,2024-03-14T10:00:00-00:00,2024-03-14,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.08417,14
2024-03-14T07:00:00-00:00,2024-03-14T08:00:00-00:00,2024-03-14,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.46734,14
2024-03-14T11:00:00-00:00,2024-03-14T12:00:00-00:00,2024-03-14,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.02337,14
2024-03-14T10:00:00-00:00,2024-03-14T11:00:00-00:00,2024-03-14,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.18144,14
2024-03-14T17:00:00-00:00,2024-03-14T18:00:00-00:00,2024-03-14,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,-0.29266,14
2024-03-14T15:00:00-00:00,2024-03-14T16:00:00-00:00,2024-03-14,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.91481,14
2024-03-14T12:00:00-00:00,2024-03-14T13:00:00-00:00,2024-03-14,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.7715,14
2024-03-15T05:00:00-00:00,2024-03-15T06:00:00-00:00,2024-03-14,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.25992,14
2024-03-15T01:00:00-00:00,2024-03-15T02:00:00-00:00,2024-03-14,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.66212,14
2024-03-14T22:00:00-00:00,2024-03-14T23:00:00-00:00,2024-03-14,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,-0.61169,14
2024-03-14T18:00:00-00:00,2024-03-14T19:00:00-00:00,2024-03-14,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,-0.47701,14
2024-03-15T06:00:00-00:00,2024-03-15T07:00:00-00:00,2024-03-14,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.02076,14
2024-03-15T04:00:00-00:00,2024-03-15T05:00:00-00:00,2024-03-14,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.41549,14
2024-03-14T16:00:00-00:00,2024-03-14T17:00:00-00:00,2024-03-14,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.16887,14
2024-03-14T14:00:00-00:00,2024-03-14T15:00:00-00:00,2024-03-14,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.53016,14
2024-03-14T13:00:00-00:00,2024-03-14T14:00:00-00:00,2024-03-14,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.42208,14
2024-03-15T03:00:00-00:00,2024-03-15T04:00:00-00:00,2024-03-14,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.96213,14
2024-03-14T19:00:00-00:00,2024-03-14T20:00:00-00:00,2024-03-14,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,-0.47741,14
2024-03-14T19:00:00-00:00,2024-03-14T20:00:00-00:00,2024-03-14,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,15
2024-03-14T15:00:00-00:00,2024-03-14T16:00:00-00:00,2024-03-14,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,15
2024-03-15T01:00:00-00:00,2024-03-15T02:00:00-00:00,2024-03-14,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,15
2024-03-15T03:00:00-00:00,2024-03-15T04:00:00-00:00,2024-03-14,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,15
2024-03-15T06:00:00-00:00,2024-03-15T07:00:00-00:00,2024-03-14,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,15
2024-03-14T08:00:00-00:00,2024-03-14T09:00:00-00:00,2024-03-14,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,15
2024-03-14T09:00:00-00:00,2024-03-14T10:00:00-00:00,2024-03-14,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,15
2024-03-15T02:00:00-00:00,2024-03-15T03:00:00-00:00,2024-03-14,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,15
2024-03-14T07:00:00-00:00,2024-03-14T08:00:00-00:00,2024-03-14,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,15
2024-03-14T18:00:00-00:00,2024-03-14T19:00:00-00:00,2024-03-14,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,15
2024-03-15T05:00:00-00:00,2024-03-15T06:00:00-00:00,2024-03-14,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,15
2024-03-14T21:00:00-00:00,2024-03-14T22:00:00-00:00,2024-03-14,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,15
2024-03-14T20:00:00-00:00,2024-03-14T21:00:00-00:00,2024-03-14,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,15
2024-03-14T14:00:00-00:00,2024-03-14T15:00:00-00:00,2024-03-14,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,15
2024-03-14T22:00:00-00:00,2024-03-14T23:00:00-00:00,2024-03-14,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,15
2024-03-15T04:00:00-00:00,2024-03-15T05:00:00-00:00,2024-03-14,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,15
2024-03-14T16:00:00-00:00,2024-03-14T17:00:00-00:00,2024-03-14,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,15
2024-03-15T00:00:00-00:00,2024-03-15T01:00:00-00:00,2024-03-14,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,15
2024-03-14T10:00:00-00:00,2024-03-14T11:00:00-00:00,2024-03-14,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,15
2024-03-14T12:00:00-00:00,2024-03-14T13:00:00-00:00,2024-03-14,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,15
2024-03-14T13:00:00-00:00,2024-03-14T14:00:00-00:00,2024-03-14,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,15
2024-03-14T17:00:00-00:00,2024-03-14T18:00:00-00:00,2024-03-14,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,15
2024-03-14T11:00:00-00:00,2024-03-14T12:00:00-00:00,2024-03-14,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,15
2024-03-14T23:00:00-00:00,2024-03-15T00:00:00-00:00,2024-03-14,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MGHG,LMP_GHG_PRC,BAYSHOR2_1_N001,ALL,1,0,15
